FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0148.3.FOXA1	1.0000e+00	1.0000e+00	9	755	30928	312242	1.18%	9.01%	,APBA1,CDK12,AZIN1,CDC42EP4,PPP2R5E,FNDC3A,WDR89
MA0151.1.ARID3A	1.0000e+00	1.0000e+00	13	751	57888	285282	1.7%	16.87%	RERE,LOC338817,DOT1L,PEMT,,HOXC8,CLK1,HOXC6,RAI1,NMU,KREMEN2,HEBP1,PLEKHM1P,PPM1H,BZW1,FLYWCH1
UP00059_1_Arid5a_primary	1.0000e+00	1.0000e+00	2	762	25281	317889	0.26%	7.37%	CLK1,C14ORF39,BZW1
MA0033.1.FOXL1	1.0000e+00	1.0000e+00	3	761	34048	309122	0.39%	9.92%	ACTB,HDAC2,APBA1,MIR589
UP00128_1_Pou3f2_2824.1	1.0000e+00	1.0000e+00	2	762	18822	324348	0.26%	5.48%	PPP2R5E,ZNF609,WDR89
MA0036.2.GATA2	1.0000e+00	1.0000e+00	5	759	17126	326044	0.65%	4.99%	SCOC,LOC100129858,PPM1H,MED16,CLK1,PLEKHM1P,BZW1
MA0037.2.GATA3	1.0000e+00	1.0000e+00	5	759	16956	326214	0.65%	4.94%	SCOC,LOC100129858,CDC42EP4,CUL4A,MED16,CLK1,BZW1
UP00116_1_Rhox6_4251.1	1.0000e+00	1.0000e+00	1	763	11044	332126	0.13%	3.22%	ZNF609
MA0153.1.HNF1B	1.0000e+00	1.0000e+00	6	758	18120	325050	0.79%	5.28%	,NMU,CHEK2P2,CDK12,RAI14,PPM1H
UP00080_1_Gata5_primary	1.0000e+00	1.0000e+00	3	761	13606	329564	0.39%	3.96%	,SCOC,LOC100129858,PPM1H
UP00180_1_Hoxd13_2356.1	1.0000e+00	1.0000e+00	6	758	36614	306556	0.79%	10.67%	LOC338817,APOD,CDC42EP4,SPRY4,SDHAP2,CLK1,PPM1H,BZW1
UP00130_1_Lhx3_3431.1	1.0000e+00	1.0000e+00	4	760	23691	319479	0.52%	6.9%	MAN2B1,CLK1,ZNF609,BZW1,PPM1H
UP00016_1_Sry_primary	1.0000e+00	1.0000e+00	2	762	23728	319442	0.26%	6.91%	TMEM202,MAN2B1
UP00172_1_Prop1_3949.1	1.0000e+00	1.0000e+00	3	761	14227	328943	0.39%	4.15%	CLK1,MAN2B1,BZW1,PPM1H
UP00263_1_Hoxb8_3780.2	1.0000e+00	1.0000e+00	5	759	19280	323890	0.65%	5.62%	ZNF613,PEMT,APOD,RAI1,PIK3R1,ZNF649,SDHAP2
UP00166_1_Barhl1_2590.2	1.0000e+00	1.0000e+00	4	760	17601	325569	0.52%	5.13%	,LOC338817,ZNF609,BZW1,CLK1
UP00023_1_Sox30_primary	1.0000e+00	1.0000e+00	9	755	19898	323272	1.18%	5.8%	,SBNO2,STK11,PPM1H,SSH2,CREM,PIK3R1,PPP2R5E,CDC42EP4,WDR89
UP00234_1_Msx1_3031.2	1.0000e+00	1.0000e+00	5	759	15434	327736	0.65%	4.5%	LOC338817,ZNF609,RAI14,PPM1H,CLK1,BZW1
UP00206_1_Hoxb7_3953.1	1.0000e+00	1.0000e+00	3	761	14330	328840	0.39%	4.18%	ZNF609,PIK3R1,MAN2B1
UP00202_1_Dlx1_1741.2	1.0000e+00	1.0000e+00	5	759	14327	328843	0.65%	4.17%	CDK12,LOC338817,ZNF609,PIK3R1,
UP00169_1_Lmx1b_3433.2	1.0000e+00	1.0000e+00	3	761	24088	319082	0.39%	7.02%	CLK1,MAN2B1,BZW1,PPM1H
UP00235_1_Hoxc11_3718.2	1.0000e+00	1.0000e+00	1	763	9730	333440	0.13%	2.84%	KPNA7
UP00158_1_Pou1f1_3818.1	1.0000e+00	1.0000e+00	3	761	27626	315544	0.39%	8.05%	MAN2B1,ZNF609,PPM1H
MA0046.1.HNF1A	1.0000e+00	1.0000e+00	6	758	24791	318379	0.79%	7.22%	,MINK1,CDK12,PIK3R1,PPP2R5E,WDR89
MA0052.2.MEF2A	1.0000e+00	1.0000e+00	7	757	44902	298268	0.92%	13.08%	,ZNF613,APBA1,STK11,FEV,ZNF649,CRYBA2,FNDC3A,AGO1,AGO3
MA0050.2.IRF1	1.0000e+00	1.0000e+00	50	714	62795	280375	6.54%	18.3%	,LOC338817,GOLPH3,DPF3,KPNA7,CLK1,LOC100129858,SDHAP2,TNFAIP3,KREMEN2,WDR89,MINK1,MAP3K8,CDK12,RPS10-NUDT3,MAN2B1,SCOC,TMEM202,JAK2,FNDC3A,RNF150,DOT1L,DNHD1,FLYWCH1,ZMYM2,SDK2,NUDT3,MTMR12,APBA1,PKN2,APOD,SEC24A,FRMD8,HEBP1,ITPR2,TRIM47,PLEKHM1P,EGLN3,WBP2,NEAT1,PXDC1,SSH2,RAI14,VIM,CUL4A,FAM153C,CREM,PPP2R5E,BRE,BZW1
UP00237_1_Otp_3496.1	1.0000e+00	1.0000e+00	2	762	11743	331427	0.26%	3.42%	BRE,PPM1H
UP00145_1_Barhl2_3868.1	1.0000e+00	1.0000e+00	4	760	23305	319865	0.52%	6.79%	,LOC338817,CLK1,BZW1,PPM1H
UP00148_1_Hdx_3845.3	1.0000e+00	1.0000e+00	6	758	19912	323258	0.79%	5.8%	ZNF613,FAM153C,ZNF649,RAI14,SPRY4,KREMEN2,FLYWCH1
UP00194_1_Irx4_2242.3	1.0000e+00	1.0000e+00	4	760	20354	322816	0.52%	5.93%	ITPR2,PXDC1,NFIX
MA0124.1.NKX3-1	1.0000e+00	1.0000e+00	6	758	21033	322137	0.79%	6.13%	MINK1,ZNF609,PPP2R5E,FNDC3A,DOT1L,BZW1,WDR89,CLK1
MA0087.1.Sox5	1.0000e+00	1.0000e+00	9	755	24865	318305	1.18%	7.25%	,GOLPH3,CHEK2P2,MTMR12,APBA1,ZNF609,HEBP1,DOT1L
UP00129_1_Pou3f1_3819.1	1.0000e+00	1.0000e+00	3	761	26180	316990	0.39%	7.63%	,ZNF609,MAN2B1
UP00170_1_Isl2_3430.1	1.0000e+00	1.0000e+00	4	760	22713	320457	0.52%	6.62%	MINK1,HDAC2,BZW1,DNM3,CLK1
UP00260_1_Hoxc6_3954.2	1.0000e+00	1.0000e+00	3	761	20320	322850	0.39%	5.92%	LOC338817,PIK3R1,MAN2B1
UP00185_1_Pbx1_3203.1	1.0000e+00	1.0000e+00	3	761	17415	325755	0.39%	5.07%	,APBA1,SGSM2
UP00075_1_Sox15_primary	1.0000e+00	1.0000e+00	4	760	25636	317534	0.52%	7.47%	,ZNF609,AGO1,SGSM2,AGO3
UP00118_1_Pou4f3_2791.1	1.0000e+00	1.0000e+00	2	762	26106	317064	0.26%	7.61%	ZNF609,MAN2B1
UP00211_1_Pou3f3_3235.2	1.0000e+00	1.0000e+00	3	761	24951	318219	0.39%	7.27%	CUL4A,HDAC2,PIK3R1
MA0109.1.Hltf	1.0000e+00	1.0000e+00	3	761	15510	327660	0.39%	4.52%	SEC24A,CLK1,APBA1,BZW1
UP00121_1_Hoxd10_2368.2	1.0000e+00	1.0000e+00	4	760	43383	299787	0.52%	12.64%	LOC338817,APOD,SSH2,SDHAP2,CLK1,BZW1
UP00030_1_Sox11_primary	1.0000e+00	1.0000e+00	26	738	33593	309577	3.4%	9.79%	,LOC338817,STK11,WDR89,GTF2E1,CDK12,TMEM202,FNDC3A,DOT1L,C15ORF53,ITGB1,CDC42EP4,CLK1,ITPR2,SBNO2,SRRM1,NCMAP,SRRM3,RAI14,VIM,PPP2R5E,BZW1
UP00241_1_Hoxd3_1742.2	1.0000e+00	1.0000e+00	5	759	15599	327571	0.65%	4.55%	,LOC338817,ZNF609,PIK3R1
UP00240_1_Cdx1_2245.1	1.0000e+00	1.0000e+00	4	760	22023	321147	0.52%	6.42%	SDHAP2,MAP3K8,DOT1L,APOD,VIM
UP00224_1_Pax6_3838.3	1.0000e+00	1.0000e+00	3	761	19821	323349	0.39%	5.78%	PPP2R5E,ZNF609,BZW1,WDR89,CLK1
UP00051_1_Sox8_primary	1.0000e+00	1.0000e+00	3	761	36535	306635	0.39%	10.65%	,ZNF609,PPM1H
UP00146_1_Pou6f1_1731.2	1.0000e+00	1.0000e+00	2	762	15079	328091	0.26%	4.39%	,ZNF609
MA0030.1.FOXF2	1.0000e+00	1.0000e+00	10	754	19874	323296	1.31%	5.79%	,MAP3K8,NGDN,APBA1,BZW1,RAI14,RPL15,SSH2,CLK1,PLEKHM1P,THTPA
UP00197_1_Hoxc9_2367.2	1.0000e+00	1.0000e+00	2	762	18998	324172	0.26%	5.54%	,SDHAP2,APOD
UP00187_1_Alx4_1744.1	1.0000e+00	1.0000e+00	1	763	10864	332306	0.13%	3.17%	PPM1H
UP00217_1_Hoxa10_2318.1	1.0000e+00	1.0000e+00	3	761	39503	303667	0.39%	11.51%	SDHAP2,,APOD,MIR589,ACTB
UP00133_1_Cdx2_4272.1	1.0000e+00	1.0000e+00	5	759	23696	319474	0.65%	6.91%	APOD,VIM,MIR589,PIK3R1,SDHAP2,ACTB,DOT1L
UP00014_1_Sox17_primary	1.0000e+00	1.0000e+00	6	758	32843	310327	0.79%	9.57%	,GOLPH3,MTMR12,ZNF609,PPM1H,CLK1,HEBP1,BZW1
UP00248_1_Pax7_3783.1	1.0000e+00	1.0000e+00	3	761	14754	328416	0.39%	4.3%	ZNF609,RAI14,PPM1H
UP00073_1_Foxa2_primary	1.0000e+00	1.0000e+00	7	757	36410	306760	0.92%	10.61%	HDAC2,APBA1,MAN2B1,RPL15,SSH2,CLK1,BZW1
MA0481.1.FOXP1	1.0000e+00	1.0000e+00	18	746	63982	279188	2.36%	18.64%	,DPF3,NGDN,NEAT1,MTMR12,SBNO2,CDK12,BZW1,ZNF609,RAI14,STK11,RPL15,APBA1,FRMD8,CLK1,THTPA,GOLPH3
MA0041.1.Foxd3	1.0000e+00	1.0000e+00	13	751	54596	288574	1.7%	15.91%	,LOC338817,ZNF613,CHEK2P2,MAN2B1,CDK12,ZNF609,RAI14,CREM,ZNF649,PPP2R5E,BZW1,WDR89,CLK1
UP00244_1_Tlx2_3498.2	1.0000e+00	1.0000e+00	4	760	51261	291909	0.52%	14.94%	PXDC1,CLK1,BZW1,PIK3R1,MAN2B1
UP00250_1_Irx5_2385.1	1.0000e+00	1.0000e+00	3	761	18205	324965	0.39%	5.3%	PXDC1,NFIX
MA0006.1.Arnt::Ahr	1.0000e+00	1.0000e+00	0	764	0	343170	0.0%	0.0%	
MA0056.1.MZF1_1-4	1.0000e+00	1.0000e+00	0	764	0	343170	0.0%	0.0%	
MA0075.1.Prrx2	1.0000e+00	1.0000e+00	0	764	0	343170	0.0%	0.0%	
MA0089.1.NFE2L1::MafG	1.0000e+00	1.0000e+00	0	764	0	343170	0.0%	0.0%	
MA0132.1.Pdx1	1.0000e+00	1.0000e+00	0	764	0	343170	0.0%	0.0%	
MA0161.1.NFIC	1.0000e+00	1.0000e+00	0	764	0	343170	0.0%	0.0%	
